date,vessel_type,freight_rate_usd_day,source,source_type,unit,lag_1,lag_3,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,day_of_week,month,quarter,day_of_month,rate_change_1d,rate_change_7d,rate_pct_change_1d,rate_pct_change_7d,target_7d,target_14d,target_30d
2023-05-19,Supramax,13310,KOBC,PUBLIC_ACTUAL,USD/day,13309.0,13246.0,13322.0,13688.0,13290.857142857143,13336.785714285714,13101.666666666666,26.073157112275634,169.5547012142211,4,5,2,19,1.0,-12.0,0.007513712525364369,-0.09007656508032147,11229.0,9491.0,9072.0
2023-05-22,Supramax,13283,KOBC,PUBLIC_ACTUAL,USD/day,13310.0,13277.0,13313.0,13673.0,13289.142857142857,13309.785714285714,13102.566666666668,23.996031376068558,136.12617369699376,0,5,2,22,-27.0,-30.0,-0.20285499624342895,-0.22534364906482418,10942.0,9556.0,8956.0
2023-05-23,Supramax,13214,KOBC,PUBLIC_ACTUAL,USD/day,13283.0,13309.0,13286.0,13479.0,13284.857142857143,13281.92857142857,13103.7,21.582620827899973,87.18809400838299,1,5,2,23,-69.0,-72.0,-0.5194609651434146,-0.541923829595059,10757.0,9704.0,8824.0
2023-05-24,Supramax,13118,KOBC,PUBLIC_ACTUAL,USD/day,13214.0,13310.0,13283.0,13350.0,13274.57142857143,13263.0,13114.433333333332,34.33587597459682,67.70069878470099,2,5,2,24,-96.0,-165.0,-0.7265021946420425,-1.2421892644733923,10437.0,9851.0,8780.0
2023-05-25,Supramax,12599,KOBC,PUBLIC_ACTUAL,USD/day,13118.0,13283.0,13246.0,13230.0,13251.0,13246.42857142857,13128.566666666668,67.8576942185275,72.957009774789,3,5,2,25,-519.0,-647.0,-3.956395792041467,-4.884493431979465,9909.0,9838.0,8816.0
2023-05-26,Supramax,12165,KOBC,PUBLIC_ACTUAL,USD/day,12599.0,13214.0,13277.0,13110.0,13158.57142857143,13201.357142857143,13134.4,255.89897559831343,188.0362514747851,4,5,2,26,-434.0,-1112.0,-3.4447178347487895,-8.37538600587482,9677.0,9792.0,8792.0
2023-05-30,Supramax,11596,KOBC,PUBLIC_ACTUAL,USD/day,12165.0,13118.0,13309.0,13149.0,12999.714285714286,13133.857142857143,13133.833333333334,445.2369085777497,335.3014389256581,1,5,2,30,-569.0,-1713.0,-4.677353062063294,-12.870989555939595,9539.0,9728.0,8839.0
2023-05-31,Supramax,11229,KOBC,PUBLIC_ACTUAL,USD/day,11596.0,12599.0,13310.0,13322.0,12755.0,13022.92857142857,13120.8,663.9497972974149,530.1708671289082,2,5,2,31,-367.0,-2081.0,-3.164884442911353,-15.634861006761835,9491.0,9591.0,8999.0
2023-06-01,Supramax,10942,KOBC,PUBLIC_ACTUAL,USD/day,11229.0,12165.0,13283.0,13313.0,12457.714285714286,12873.42857142857,13098.333333333334,821.2769963659177,705.4669718365482,3,6,2,1,-287.0,-2341.0,-2.5558820910143387,-17.62403071595272,9556.0,9550.0,9179.0
2023-06-02,Supramax,10757,KOBC,PUBLIC_ACTUAL,USD/day,10942.0,11596.0,13214.0,13286.0,12123.285714285714,12704.07142857143,13066.8,901.8842708979503,859.5855409430729,4,6,2,2,-185.0,-2457.0,-1.6907329555839845,-18.593915544119877,9704.0,9384.0,9138.0
2023-06-05,Supramax,10437,KOBC,PUBLIC_ACTUAL,USD/day,10757.0,11229.0,13118.0,13283.0,11772.285714285714,12523.42857142857,13027.666666666666,884.5943918503527,984.539542065587,0,6,2,5,-320.0,-2681.0,-2.9748071023519618,-20.437566702241195,9851.0,9302.0,9199.0
